"IntelStartDate","IntelEndDate","County","ObserveDays","ObserveCount","UtilityWeight","ServicesWeight","ConsumablesWeight","UtilityImpact","ServicesImpact","ConsumablesImpact","MaxImpact","2MCheckins","2MParticipate","HFCheckins","HFParticipate",
2020.03.28,2020.03.28,"DEFAULT",1,0,0,0,0,"U","U","U","U",0,0,0,0,
2020.03.28,2020.03.28,"Wayne",1,2,5,5,6,"M","M","S","S",1,1,0,0,
2020.03.28,2020.03.28,"Kent",1,2,2,3,4,"A","M","M","M",0,0,0,0,
2020.03.28,2020.03.28,"Houghton",1,1,1,1,1,"A","A","A","A",0,0,0,0,
2020.03.28,2020.03.28,"Lenawee",1,1,1,1,2,"A","A","M","M",0,0,0,0,
2020.03.28,2020.03.28,"Montcalm",1,2,2,2,1,"A","A","U","A",0,0,0,0,
2020.03.28,2020.03.28,"Oscoda",1,1,1,2,2,"A","M","M","M",0,0,0,0,
2020.03.28,2020.03.28,"Cheboygan",1,1,1,1,2,"A","A","M","M",0,0,0,0,
2020.03.28,2020.03.28,"Mason",1,1,1,1,2,"A","A","M","M",0,0,0,0,
2020.03.28,2020.03.28,"Allegan",1,1,1,1,0,"A","A","U","A",0,0,0,0,
2020.03.28,2020.03.28,"Massachussetts",1,1,0,0,0,"U","U","U","U",0,0,0,0,
2020.03.28,2020.03.28,"Kalamazoo",1,1,1,1,1,"A","A","A","A",1,0,0,0,
2020.03.28,2020.03.28,"Monroe",1,1,3,3,3,"S","S","S","S",0,0,0,0,
2020.03.28,2020.03.28,"Ogemaw",1,1,1,1,2,"A","A","M","M",0,0,0,0,
2020.03.28,2020.03.28,"Gratiot",1,1,1,1,2,"A","A","M","M",0,0,0,0,
